PHC_NAME,LGA,STATE,TOTAL_BEDS,TOTAL_WARDS,WELL_BUILT_STRUCTURE,HAS_DILAPIDATED_BUILDING,BROKEN_CEILING,DAMAGED_CHAIRS,LEAKING_ROOF,DAMAGED_DOOR,MONTH,MONTH_NUM,YEAR,YEAR_MONTH,TOTAL_ISSUES,READINESS_SCORE
Bendeghe Ekiem Comprehensive Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bendeghe Ekiem Comprehensive Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bendeghe Ekiem Comprehensive Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bendeghe Ekiem Comprehensive Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bendeghe Ekiem Comprehensive Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Bendeghe Ekiem Comprehensive Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ikot Enebong Health Centre,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Ikot Enebong Health Centre,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Ikot Enebong Health Centre,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Ikot Enebong Health Centre,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Ikot Enebong Health Centre,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Ikot Enebong Health Centre,,Cross River state,,4.0,,,,,,,January,1,2025,2025-01,0,100
Esuk Otu Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esuk Otu Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esuk Otu Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esuk Otu Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esuk Otu Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esuk Otu Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Iban Amanso Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Iban Amanso Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Iban Amanso Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Iban Amanso Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Iban Amanso Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Iban Amanso Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Big Qua Primary Health Centre,,Cross River state,,6.0,,,,,,,January,1,2025,2025-01,0,100
Big Qua Primary Health Centre,,Cross River state,,6.0,,,,,,,January,1,2025,2025-01,0,100
Big Qua Primary Health Centre,,Cross River state,,6.0,,,,,,,January,1,2025,2025-01,0,100
Big Qua Primary Health Centre,,Cross River state,,6.0,,,,,,,January,1,2025,2025-01,0,100
Big Qua Primary Health Centre,,Cross River state,,6.0,,,,,,,January,1,2025,2025-01,0,100
Big Qua Primary Health Centre,,Cross River state,,6.0,,,,,,,January,1,2025,2025-01,0,100
Akani Esuk Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akani Esuk Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akani Esuk Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akani Esuk Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akani Esuk Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Akani Esuk Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Edgerly Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Edgerly Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Edgerly Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Edgerly Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Edgerly Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Edgerly Primary Healthcare Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Goldie Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Goldie Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Goldie Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Goldie Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Goldie Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Goldie Health Post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Ikot Otu Abasi Primary Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Otu Abasi Primary Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Otu Abasi Primary Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Otu Abasi Primary Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Otu Abasi Primary Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Otu Abasi Primary Health Centre,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Anasua Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Anasua Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Anasua Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Anasua Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Anasua Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Anasua Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Inwang PHC,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Inwang PHC,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Inwang PHC,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Inwang PHC,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Inwang PHC,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ikot Inwang PHC,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Nsidung PHC,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Nsidung PHC,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Nsidung PHC,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Nsidung PHC,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Nsidung PHC,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Nsidung PHC,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Esit Ikot Nsa Ewa health post,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agbara Health Centre (Ekureku 2),,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Anong/Ezeke PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Ebor Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Biakpan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Abanwan PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Agwagune PHC,,Cross River state,,2.0,,,,,,,January,1,2025,2025-01,0,100
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Umon Island Primary Health Centre,,Cross River state,,1.0,,,,,,,January,1,2025,2025-01,0,100
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Kutiang 2 Health Post,,Cross River state,,,,,,,,,January,1,2025,2025-01,0,100
Obudu Urban 1 Primary Health Care Center,Obudu,Cross River State,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Phc Ajassor,Etung,Cross River State,,,,,,No,No,No,January,1,2025,2025-01,0,100
Phc Mfuma Ikogo,Yala,Cross River State,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Kubong Bette primary Health post,Obudu,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01,2,80
Kakwe health post,Obanliku,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Adadang health centre,Obanliku,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01,1,90
Bebua primary health centre,Obudu,Cross River state,,,,,,Yes,No,Yes,January,1,2025,2025-01,2,80
Betukwel health centre,Obudu,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01,1,90
Alege primary health centre,Obudu,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01,2,80
Kagbang health centre,Obudu,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01,1,90
Achibang health centre,Bekwara,Cross River state,,,,,,Yes,No,Yes,January,1,2025,2025-01,2,80
Ebagang health centre,Bekwara,Cross River state,,,,,,Yes,Yes,No,January,1,2025,2025-01,2,80
Agim health post,Bekwara,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01,2,80
Ijibor health centre,Bekwara,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Adagom health centre,Ogoja,Cross River state,,,,,,No,Yes,No,January,1,2025,2025-01,1,90
Idum model primary health centre,Ogoja,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Adeni health post,Yala,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01,2,80
Iyeche Itekpa health post,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Ndohale health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Ebo- Woleche primary health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Ujokom health post,Yala,Cross River state,,,,,,Yes,No,Yes,January,1,2025,2025-01,2,80
Bituol health post,Yala,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01,2,80
Igbekurekor Primary health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Akreha primary health centre,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Egbeja primary health post,Yala,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Winnimba health centre,Ogoja,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Akam health post,Ikom,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01,2,80
Other health post,Ikom,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01,1,90
Atimaka health post,Ikom,Cross River state,,,,,,Yes,Yes,Yes,January,1,2025,2025-01,3,70
Eganga health post,Ikom,Cross River state,,,,,,No,No,Yes,January,1,2025,2025-01,1,90
Akorofono health post,Ikom,Cross River state,,,,,,No,Yes,Yes,January,1,2025,2025-01,2,80
